county,trap,sample_num,sample_date,mosq_count,temp
Norman,A,1,5/15/2017,130,48.46201031
Norman,A,2,5/22/2017,137,49.12867698
Norman,A,3,5/29/2017,141,49.79534365
Norman,A,4,6/5/2017,163,50.46201031
Norman,A,5,6/12/2017,174,51.12867698
Norman,A,6,6/19/2017,166,51.79534365
Norman,A,7,6/26/2017,188,52.46201031
Norman,A,8,7/3/2017,193,53.12867698
Norman,A,9,7/10/2017,222,53.79534365
Norman,A,10,7/17/2017,228,54.46201031
Norman,A,11,7/24/2017,227,55.12867698
Norman,A,12,7/31/2017,232,55.79534365
Norman,A,13,8/7/2017,250,56.46201031
Norman,A,14,8/14/2017,249,57.12867698
Norman,A,15,8/21/2017,277,57.79534365
Norman,A,16,8/28/2017,298,58.46201031
Norman,B,1,5/15/2017,130,48.46201031
Norman,B,2,5/22/2017,NA,49.12867698
Norman,B,3,5/29/2017,142,49.79534365
Norman,B,4,6/5/2017,NA,50.46201031
Norman,B,5,6/12/2017,179,51.12867698
Norman,B,6,6/19/2017,196,51.79534365
Norman,B,7,6/26/2017,189,52.46201031
Norman,B,8,7/3/2017,202,53.12867698
Norman,B,9,7/10/2017,209,53.79534365
Norman,B,10,7/17/2017,NA,54.46201031
Norman,B,11,7/24/2017,216,55.12867698
Norman,B,12,7/31/2017,NA,55.79534365
Norman,B,13,8/7/2017,252,56.46201031
Norman,B,14,8/14/2017,244,57.12867698
Norman,B,15,8/21/2017,270,57.79534365
Norman,B,16,8/28/2017,280,58.46201031
Norman,C,1,5/15/2017,131,48.46201031
Norman,C,2,5/22/2017,159,49.12867698
Norman,C,3,5/29/2017,141,49.79534365
Norman,C,4,6/5/2017,NA,50.46201031
Norman,C,5,6/12/2017,147,51.12867698
Norman,C,6,6/19/2017,169,51.79534365
Norman,C,7,6/26/2017,196,52.46201031
Norman,C,8,7/3/2017,200,53.12867698
Norman,C,9,7/10/2017,220,53.79534365
Norman,C,10,7/17/2017,221,54.46201031
Norman,C,11,7/24/2017,236,55.12867698
Norman,C,12,7/31/2017,254,55.79534365
Norman,C,13,8/7/2017,NA,56.46201031
Norman,C,14,8/14/2017,265,57.12867698
Norman,C,15,8/21/2017,278,57.79534365
Norman,C,16,8/28/2017,270,58.46201031
Norman,D,1,5/15/2017,144,48.46201031
Norman,D,2,5/22/2017,148,49.12867698
Norman,D,3,5/29/2017,155,49.79534365
Norman,D,4,6/5/2017,155,50.46201031
Norman,D,5,6/12/2017,160,51.12867698
Norman,D,6,6/19/2017,175,51.79534365
Norman,D,7,6/26/2017,NA,52.46201031
Norman,D,8,7/3/2017,208,53.12867698
Norman,D,9,7/10/2017,204,53.79534365
Norman,D,10,7/17/2017,231,54.46201031
Norman,D,11,7/24/2017,231,55.12867698
Norman,D,12,7/31/2017,232,55.79534365
Norman,D,13,8/7/2017,238,56.46201031
Norman,D,14,8/14/2017,263,57.12867698
Norman,D,15,8/21/2017,284,57.79534365
Norman,D,16,8/28/2017,270,58.46201031
Clay,E,1,5/15/2017,137,48.46201031
Clay,E,2,5/22/2017,145,49.12867698
Clay,E,3,5/29/2017,168,49.79534365
Clay,E,4,6/5/2017,169,50.46201031
Clay,E,5,6/12/2017,174,51.12867698
Clay,E,6,6/19/2017,197,51.79534365
Clay,E,7,6/26/2017,203,52.46201031
Clay,E,8,7/3/2017,219,53.12867698
Clay,E,9,7/10/2017,247,53.79534365
Clay,E,10,7/17/2017,218,54.46201031
Clay,E,11,7/24/2017,237,55.12867698
Clay,E,12,7/31/2017,NA,55.79534365
Clay,E,13,8/7/2017,265,56.46201031
Clay,E,14,8/14/2017,277,57.12867698
Clay,E,15,8/21/2017,271,57.79534365
Clay,E,16,8/28/2017,273,58.46201031
Clay,F,1,5/15/2017,140,48.46201031
Clay,F,2,5/22/2017,145,49.12867698
Clay,F,3,5/29/2017,153,49.79534365
Clay,F,4,6/5/2017,NA,50.46201031
Clay,F,5,6/12/2017,187,51.12867698
Clay,F,6,6/19/2017,226,51.79534365
Clay,F,7,6/26/2017,215,52.46201031
Clay,F,8,7/3/2017,217,53.12867698
Clay,F,9,7/10/2017,219,53.79534365
Clay,F,10,7/17/2017,243,54.46201031
Clay,F,11,7/24/2017,254,55.12867698
Clay,F,12,7/31/2017,237,55.79534365
Clay,F,13,8/7/2017,270,56.46201031
Clay,F,14,8/14/2017,263,57.12867698
Clay,F,15,8/21/2017,292,57.79534365
Clay,F,16,8/28/2017,292,58.46201031
Clay,G,1,5/15/2017,153,48.46201031
Clay,G,2,5/22/2017,160,49.12867698
Clay,G,3,5/29/2017,176,49.79534365
Clay,G,4,6/5/2017,182,50.46201031
Clay,G,5,6/12/2017,176,51.12867698
Clay,G,6,6/19/2017,173,51.79534365
Clay,G,7,6/26/2017,188,52.46201031
Clay,G,8,7/3/2017,219,53.12867698
Clay,G,9,7/10/2017,235,53.79534365
Clay,G,10,7/17/2017,223,54.46201031
Clay,G,11,7/24/2017,237,55.12867698
Clay,G,12,7/31/2017,263,55.79534365
Clay,G,13,8/7/2017,255,56.46201031
Clay,G,14,8/14/2017,249,57.12867698
Clay,G,15,8/21/2017,281,57.79534365
Clay,G,16,8/28/2017,305,58.46201031
Clay,H,1,5/15/2017,171,48.46201031
Clay,H,2,5/22/2017,143,49.12867698
Clay,H,3,5/29/2017,169,49.79534365
Clay,H,4,6/5/2017,182,50.46201031
Clay,H,5,6/12/2017,162,51.12867698
Clay,H,6,6/19/2017,208,51.79534365
Clay,H,7,6/26/2017,223,52.46201031
Clay,H,8,7/3/2017,213,53.12867698
Clay,H,9,7/10/2017,NA,53.79534365
Clay,H,10,7/17/2017,253,54.46201031
Clay,H,11,7/24/2017,270,55.12867698
Clay,H,12,7/31/2017,250,55.79534365
Clay,H,13,8/7/2017,246,56.46201031
Clay,H,14,8/14/2017,267,57.12867698
Clay,H,15,8/21/2017,NA,57.79534365
Clay,H,16,8/28/2017,298,58.46201031
Clay,I,1,5/15/2017,138,48.46201031
Clay,I,2,5/22/2017,125,49.12867698
Clay,I,3,5/29/2017,159,49.79534365
Clay,I,4,6/5/2017,NA,50.46201031
Clay,I,5,6/12/2017,NA,51.12867698
Clay,I,6,6/19/2017,194,51.79534365
Clay,I,7,6/26/2017,234,52.46201031
Clay,I,8,7/3/2017,NA,53.12867698
Clay,I,9,7/10/2017,216,53.79534365
Clay,I,10,7/17/2017,234,54.46201031
Clay,I,11,7/24/2017,232,55.12867698
Clay,I,12,7/31/2017,254,55.79534365
Clay,I,13,8/7/2017,245,56.46201031
Clay,I,14,8/14/2017,280,57.12867698
Clay,I,15,8/21/2017,268,57.79534365
Clay,I,16,8/28/2017,304,58.46201031
Clay,J,1,5/15/2017,135,48.46201031
Clay,J,2,5/22/2017,174,49.12867698
Clay,J,3,5/29/2017,166,49.79534365
Clay,J,4,6/5/2017,171,50.46201031
Clay,J,5,6/12/2017,192,51.12867698
Clay,J,6,6/19/2017,198,51.79534365
Clay,J,7,6/26/2017,195,52.46201031
Clay,J,8,7/3/2017,196,53.12867698
Clay,J,9,7/10/2017,217,53.79534365
Clay,J,10,7/17/2017,255,54.46201031
Clay,J,11,7/24/2017,238,55.12867698
Clay,J,12,7/31/2017,251,55.79534365
Clay,J,13,8/7/2017,256,56.46201031
Clay,J,14,8/14/2017,273,57.12867698
Clay,J,15,8/21/2017,293,57.79534365
Clay,J,16,8/28/2017,284,58.46201031
Clay,K,1,5/15/2017,142,48.46201031
Clay,K,2,5/22/2017,142,49.12867698
Clay,K,3,5/29/2017,142,49.79534365
Clay,K,4,6/5/2017,179,50.46201031
Clay,K,5,6/12/2017,185,51.12867698
Clay,K,6,6/19/2017,207,51.79534365
Clay,K,7,6/26/2017,207,52.46201031
Clay,K,8,7/3/2017,219,53.12867698
Clay,K,9,7/10/2017,217,53.79534365
Clay,K,10,7/17/2017,219,54.46201031
Clay,K,11,7/24/2017,247,55.12867698
Clay,K,12,7/31/2017,254,55.79534365
Clay,K,13,8/7/2017,239,56.46201031
Clay,K,14,8/14/2017,257,57.12867698
Clay,K,15,8/21/2017,285,57.79534365
Clay,K,16,8/28/2017,304,58.46201031
Wilkin,L,1,5/15/2017,191,48.46201031
Wilkin,L,2,5/22/2017,225,49.12867698
Wilkin,L,3,5/29/2017,195,49.79534365
Wilkin,L,4,6/5/2017,182,50.46201031
Wilkin,L,5,6/12/2017,204,51.12867698
Wilkin,L,6,6/19/2017,213,51.79534365
Wilkin,L,7,6/26/2017,225,52.46201031
Wilkin,L,8,7/3/2017,225,53.12867698
Wilkin,L,9,7/10/2017,246,53.79534365
Wilkin,L,10,7/17/2017,249,54.46201031
Wilkin,L,11,7/24/2017,271,55.12867698
Wilkin,L,12,7/31/2017,300,55.79534365
Wilkin,L,13,8/7/2017,297,56.46201031
Wilkin,L,14,8/14/2017,316,57.12867698
Wilkin,L,15,8/21/2017,306,57.79534365
Wilkin,L,16,8/28/2017,315,58.46201031
Wilkin,M,1,5/15/2017,NA,48.46201031
Wilkin,M,2,5/22/2017,184,49.12867698
Wilkin,M,3,5/29/2017,200,49.79534365
Wilkin,M,4,6/5/2017,189,50.46201031
Wilkin,M,5,6/12/2017,216,51.12867698
Wilkin,M,6,6/19/2017,215,51.79534365
Wilkin,M,7,6/26/2017,250,52.46201031
Wilkin,M,8,7/3/2017,249,53.12867698
Wilkin,M,9,7/10/2017,260,53.79534365
Wilkin,M,10,7/17/2017,264,54.46201031
Wilkin,M,11,7/24/2017,276,55.12867698
Wilkin,M,12,7/31/2017,278,55.79534365
Wilkin,M,13,8/7/2017,NA,56.46201031
Wilkin,M,14,8/14/2017,295,57.12867698
Wilkin,M,15,8/21/2017,303,57.79534365
Wilkin,M,16,8/28/2017,333,58.46201031
